,PM2.5,temperature,pressure,rain,wind_direction,wind_speed,Date
22276,98.0,21.4,1012.1,0.0,NNE,1.7,2015-10-14 14:00:00
22277,83.0,20.9,1011.9,0.0,E,1.1,2015-10-14 15:00:00
22278,91.0,20.7,1011.9,0.0,ESE,2.4,2015-10-14 16:00:00
22279,104.0,20.5,1011.9,0.0,SE,0.8,2015-10-14 17:00:00
22280,112.0,17.5,1012.2,0.0,NNW,0.4,2015-10-14 18:00:00
22281,122.0,15.7,1012.9,0.0,W,0.5,2015-10-14 19:00:00
22282,139.0,14.6,1013.2,0.0,WNW,0.3,2015-10-14 20:00:00
22283,136.0,13.7,1013.6,0.0,ESE,0.4,2015-10-14 21:00:00
22284,132.0,13.4,1013.8,0.0,NE,0.0,2015-10-14 22:00:00
22285,138.0,12.6,1013.6,0.0,W,0.6,2015-10-14 23:00:00
22286,145.0,12.0,1013.4,0.0,ESE,0.5,2015-10-15 00:00:00
22287,146.0,11.5,1013.6,0.0,NE,0.7,2015-10-15 01:00:00
22288,131.0,11.0,1013.2,0.0,NE,0.2,2015-10-15 02:00:00
22289,122.0,10.7,1013.0,0.0,NE,1.0,2015-10-15 03:00:00
22290,110.0,10.5,1013.1,0.0,ENE,1.0,2015-10-15 04:00:00
22291,97.0,10.0,1013.2,0.0,NE,0.2,2015-10-15 05:00:00
22292,105.0,10.1,1013.4,0.0,E,1.0,2015-10-15 06:00:00
22293,109.0,9.9,1013.6,0.0,E,0.9,2015-10-15 07:00:00
22294,106.0,14.0,1014.0,0.0,ENE,1.0,2015-10-15 08:00:00
22295,112.0,16.8,1014.3,0.0,ENE,1.2,2015-10-15 09:00:00
22296,102.0,18.7,1014.3,0.0,ENE,1.4,2015-10-15 10:00:00
22297,100.0,20.7,1013.8,0.0,NE,0.8,2015-10-15 11:00:00
22298,83.0,22.4,1013.3,0.0,W,1.2,2015-10-15 12:00:00
22299,87.0,24.2,1012.4,0.0,SW,1.3,2015-10-15 13:00:00
22300,88.0,24.8,1011.4,0.0,SW,2.2,2015-10-15 14:00:00
22301,114.0,25.2,1011.2,0.0,SW,2.1,2015-10-15 15:00:00
22302,110.0,24.6,1011.2,0.0,SW,2.4,2015-10-15 16:00:00
22303,100.0,23.7,1011.2,0.0,SW,2.1,2015-10-15 17:00:00
22304,112.0,21.4,1011.5,0.0,SSW,1.3,2015-10-15 18:00:00
22305,133.0,16.9,1012.1,0.0,SE,0.4,2015-10-15 19:00:00
22306,154.0,15.4,1012.6,0.0,E,0.7,2015-10-15 20:00:00
22307,182.0,14.9,1013.1,0.0,NW,0.1,2015-10-15 21:00:00
22308,193.0,14.1,1013.6,0.0,NE,0.3,2015-10-15 22:00:00
22309,168.0,13.5,1013.7,0.0,NE,0.5,2015-10-15 23:00:00
22310,150.0,12.7,1013.7,0.0,ENE,1.1,2015-10-16 00:00:00
22311,144.0,12.4,1013.7,0.0,NE,0.8,2015-10-16 01:00:00
22312,150.0,12.3,1013.9,0.0,NE,0.8,2015-10-16 02:00:00
22313,149.0,11.5,1013.8,0.0,NNE,0.5,2015-10-16 03:00:00
22314,134.0,11.0,1013.8,0.0,ENE,1.0,2015-10-16 04:00:00
22315,119.0,10.5,1014.2,0.0,NE,0.6,2015-10-16 05:00:00
22316,120.0,10.3,1014.5,0.0,E,1.0,2015-10-16 06:00:00
22317,123.0,10.1,1014.9,0.0,SE,0.4,2015-10-16 07:00:00
22318,127.0,12.3,1015.3,0.0,E,0.9,2015-10-16 08:00:00
22319,138.0,15.0,1015.7,0.0,ENE,1.3,2015-10-16 09:00:00
22320,163.0,17.0,1015.5,0.0,NE,1.1,2015-10-16 10:00:00
22321,164.0,19.1,1015.0,0.0,NNE,1.2,2015-10-16 11:00:00
22322,198.0,20.6,1014.1,0.0,ENE,1.4,2015-10-16 12:00:00
22323,272.0,22.3,1013.3,0.0,SW,1.2,2015-10-16 13:00:00
22324,295.0,23.5,1012.3,0.0,S,1.5,2015-10-16 14:00:00
22325,309.0,23.9,1011.9,0.0,S,1.6,2015-10-16 15:00:00
22326,277.0,24.1,1011.6,0.0,SSW,1.5,2015-10-16 16:00:00
22327,236.0,22.7,1011.9,0.0,WSW,0.6,2015-10-16 17:00:00
22328,250.0,18.3,1012.1,0.0,ENE,0.6,2015-10-16 18:00:00
22329,274.0,16.7,1012.6,0.0,ENE,0.2,2015-10-16 19:00:00
22330,312.0,15.6,1013.1,0.0,E,1.0,2015-10-16 20:00:00
22331,316.0,15.0,1013.2,0.0,NE,0.1,2015-10-16 21:00:00
22332,356.0,14.5,1013.5,0.0,ENE,0.9,2015-10-16 22:00:00
22333,358.0,13.9,1013.5,0.0,NNW,0.4,2015-10-16 23:00:00
22334,324.0,13.2,1013.4,0.0,ESE,0.7,2015-10-17 00:00:00
22335,279.0,12.6,1013.1,0.0,E,1.2,2015-10-17 01:00:00
22336,275.0,12.4,1013.1,0.0,ESE,0.8,2015-10-17 02:00:00
22337,272.0,11.9,1012.8,0.0,E,0.8,2015-10-17 03:00:00
22338,272.0,11.8,1012.6,0.0,NE,0.9,2015-10-17 04:00:00
22339,293.0,11.5,1012.7,0.0,ENE,0.7,2015-10-17 05:00:00
22340,304.0,11.8,1012.9,0.0,E,1.2,2015-10-17 06:00:00
22341,289.0,11.1,1013.3,0.0,ESE,0.7,2015-10-17 07:00:00
22342,299.0,12.7,1013.5,0.0,ENE,0.8,2015-10-17 08:00:00
22343,308.0,14.6,1013.9,0.0,NE,1.2,2015-10-17 09:00:00
22344,322.0,16.6,1013.6,0.0,NNE,1.0,2015-10-17 10:00:00
22345,323.0,18.1,1013.1,0.0,ENE,1.6,2015-10-17 11:00:00
22346,304.0,19.6,1012.8,0.0,N,1.9,2015-10-17 12:00:00
22347,311.0,20.9,1012.2,0.0,N,0.7,2015-10-17 13:00:00
22348,322.0,21.5,1011.6,0.0,N,1.0,2015-10-17 14:00:00
22349,327.0,21.6,1011.6,0.0,ENE,0.3,2015-10-17 15:00:00
22350,329.0,21.5,1011.8,0.0,E,0.7,2015-10-17 16:00:00
22351,326.0,19.8,1012.2,0.0,NE,0.7,2015-10-17 17:00:00
22352,335.0,17.5,1012.7,0.0,ENE,0.8,2015-10-17 18:00:00
22353,347.0,16.0,1013.6,0.0,ENE,0.1,2015-10-17 19:00:00
22354,350.0,15.0,1014.1,0.0,NE,0.1,2015-10-17 20:00:00
22355,343.0,14.1,1014.8,0.0,NW,0.2,2015-10-17 21:00:00
22356,353.0,13.5,1015.6,0.0,ESE,1.2,2015-10-17 22:00:00
22357,346.0,12.8,1015.9,0.0,N,0.7,2015-10-17 23:00:00
22358,335.0,12.7,1016.4,0.0,NNE,1.0,2015-10-18 00:00:00
22359,296.0,14.9,1017.1,0.0,NW,1.2,2015-10-18 01:00:00
22360,280.0,15.5,1017.7,0.0,NE,1.4,2015-10-18 02:00:00
22361,96.0,16.1,1018.2,0.0,NNE,1.7,2015-10-18 03:00:00
22362,80.0,17.0,1018.8,0.0,NE,2.4,2015-10-18 04:00:00
22363,45.0,16.3,1019.9,0.0,NNE,1.7,2015-10-18 05:00:00
22364,18.0,14.0,1020.7,0.0,N,1.2,2015-10-18 06:00:00
22365,17.0,13.5,1021.5,0.0,NE,1.2,2015-10-18 07:00:00
22366,9.0,15.7,1022.4,0.0,E,1.1,2015-10-18 08:00:00
22367,17.0,16.9,1022.9,0.0,ENE,3.1,2015-10-18 09:00:00
22368,14.0,16.7,1023.2,0.0,ESE,2.7,2015-10-18 10:00:00
22369,18.0,16.8,1022.8,0.0,ESE,3.1,2015-10-18 11:00:00
22370,32.0,17.3,1022.0,0.0,SE,2.5,2015-10-18 12:00:00
22371,46.0,17.8,1021.1,0.0,S,3.1,2015-10-18 13:00:00
22372,59.0,17.7,1020.3,0.0,SSW,2.1,2015-10-18 14:00:00
22373,50.0,17.7,1019.9,0.0,S,2.9,2015-10-18 15:00:00
22374,45.0,17.1,1019.6,0.0,S,2.8,2015-10-18 16:00:00
22375,40.0,16.3,1019.6,0.0,S,2.3,2015-10-18 17:00:00
22376,35.0,15.5,1019.4,0.0,SSE,2.1,2015-10-18 18:00:00
22377,37.0,15.0,1019.7,0.0,S,2.2,2015-10-18 19:00:00
22378,47.0,14.4,1020.0,0.0,SSW,4.4,2015-10-18 20:00:00
22379,45.0,13.6,1019.9,0.0,SSW,1.9,2015-10-18 21:00:00
22380,28.0,13.3,1019.8,0.0,SW,3.6,2015-10-18 22:00:00
22381,26.0,12.8,1019.1,0.0,SSW,1.9,2015-10-18 23:00:00
22382,22.0,12.7,1018.3,0.0,SW,2.5,2015-10-19 00:00:00
22383,22.0,11.8,1017.6,0.0,WSW,1.2,2015-10-19 01:00:00
22384,18.0,10.4,1016.8,0.0,ESE,0.4,2015-10-19 02:00:00
22385,19.0,11.2,1015.8,0.0,E,1.1,2015-10-19 03:00:00
22386,18.0,11.7,1014.9,0.0,E,1.0,2015-10-19 04:00:00
22387,18.0,11.6,1014.6,0.0,E,1.1,2015-10-19 05:00:00
22388,22.0,11.9,1014.3,0.0,SE,1.3,2015-10-19 06:00:00
22389,31.0,11.8,1014.0,0.0,SE,1.2,2015-10-19 07:00:00
22390,41.0,12.3,1014.3,0.0,SE,0.8,2015-10-19 08:00:00
22391,53.0,13.1,1014.5,0.0,NE,1.4,2015-10-19 09:00:00
22392,59.0,14.1,1014.0,0.0,E,1.4,2015-10-19 10:00:00
22393,57.0,15.5,1013.1,0.0,S,1.0,2015-10-19 11:00:00
22394,55.0,17.1,1011.6,0.0,NNW,0.9,2015-10-19 12:00:00
22395,53.0,17.7,1010.6,0.0,S,1.2,2015-10-19 13:00:00
22396,59.0,18.8,1009.8,0.0,SW,1.2,2015-10-19 14:00:00
22397,75.0,18.8,1009.2,0.0,SW,2.0,2015-10-19 15:00:00
22398,84.0,18.8,1008.9,0.0,WSW,1.9,2015-10-19 16:00:00
22399,88.0,17.9,1009.1,0.0,SSW,1.5,2015-10-19 17:00:00
22400,89.0,15.0,1009.5,0.0,SSE,0.9,2015-10-19 18:00:00
22401,93.0,13.8,1010.4,0.0,SSW,0.6,2015-10-19 19:00:00
22402,106.0,12.7,1011.0,0.0,NE,0.1,2015-10-19 20:00:00
22403,109.0,12.0,1011.5,0.0,ENE,0.6,2015-10-19 21:00:00
22404,117.0,11.5,1011.9,0.0,ENE,0.9,2015-10-19 22:00:00
22405,140.0,11.7,1012.0,0.0,ENE,0.9,2015-10-19 23:00:00
22406,131.0,10.8,1011.8,0.0,NE,0.7,2015-10-20 00:00:00
22407,123.0,10.2,1011.9,0.0,E,1.3,2015-10-20 01:00:00
22408,99.0,10.7,1012.1,0.0,NE,1.0,2015-10-20 02:00:00
22409,87.0,10.1,1012.3,0.0,NNE,0.6,2015-10-20 03:00:00
22410,90.0,10.1,1012.6,0.0,ENE,1.1,2015-10-20 04:00:00
22411,85.0,10.0,1013.1,0.0,S,0.6,2015-10-20 05:00:00
22412,91.0,11.0,1013.9,0.0,ENE,0.8,2015-10-20 06:00:00
22413,85.0,11.5,1014.8,0.0,ENE,0.8,2015-10-20 07:00:00
22414,86.0,12.2,1015.3,0.0,SSW,0.4,2015-10-20 08:00:00
22415,92.0,12.7,1015.7,0.0,NE,0.8,2015-10-20 09:00:00
22416,101.0,13.0,1016.0,0.0,NE,1.1,2015-10-20 10:00:00
22417,98.0,13.6,1015.7,0.0,E,0.9,2015-10-20 11:00:00
22418,76.0,13.6,1015.4,0.0,E,2.2,2015-10-20 12:00:00
22419,74.0,12.7,1014.4,0.0,E,2.3,2015-10-20 13:00:00
22420,68.0,12.9,1013.7,0.0,NNE,1.8,2015-10-20 14:00:00
22421,55.0,12.8,1013.0,0.0,ENE,1.7,2015-10-20 15:00:00
22422,54.0,12.7,1012.8,0.0,ENE,1.2,2015-10-20 16:00:00
22423,50.0,12.7,1013.0,0.0,NE,1.8,2015-10-20 17:00:00
22424,60.0,12.3,1013.5,0.0,NNE,1.8,2015-10-20 18:00:00
22425,64.0,12.3,1013.7,0.0,NNE,1.2,2015-10-20 19:00:00
22426,67.0,12.2,1013.9,0.0,N,1.5,2015-10-20 20:00:00
22427,69.0,12.3,1014.5,0.0,NNE,1.1,2015-10-20 21:00:00
22428,60.0,12.3,1015.3,0.0,NE,2.4,2015-10-20 22:00:00
22429,62.0,11.1,1015.7,0.0,NE,2.7,2015-10-20 23:00:00
22430,66.0,11.0,1015.7,0.0,NNE,1.5,2015-10-21 00:00:00
22431,64.0,10.8,1015.8,0.0,N,1.0,2015-10-21 01:00:00
22432,57.0,10.3,1016.0,0.2,NE,1.3,2015-10-21 02:00:00
22433,48.0,10.0,1016.0,0.3,NE,1.6,2015-10-21 03:00:00
22434,46.0,9.9,1016.2,0.2,NE,0.9,2015-10-21 04:00:00
22435,47.0,9.8,1016.5,0.1,NE,1.4,2015-10-21 05:00:00
22436,50.0,9.8,1017.3,0.1,ENE,1.2,2015-10-21 06:00:00
22437,42.0,9.4,1018.3,0.2,NE,1.8,2015-10-21 07:00:00
22438,43.0,9.5,1019.6,0.0,ENE,2.7,2015-10-21 08:00:00
22439,37.0,9.6,1020.6,0.0,ENE,1.7,2015-10-21 09:00:00
22440,35.0,9.8,1020.9,0.1,E,1.0,2015-10-21 10:00:00
22441,37.0,10.4,1021.2,0.0,E,1.0,2015-10-21 11:00:00
22442,41.0,10.3,1021.2,0.0,ESE,2.2,2015-10-21 12:00:00
22443,42.0,10.1,1021.1,0.0,E,1.3,2015-10-21 13:00:00
22444,52.0,10.3,1020.7,0.0,SW,0.7,2015-10-21 14:00:00
22445,52.0,10.4,1020.8,0.0,E,1.0,2015-10-21 15:00:00
22446,40.0,10.4,1021.0,0.0,SE,1.3,2015-10-21 16:00:00
22447,39.0,10.4,1021.4,0.0,ESE,0.7,2015-10-21 17:00:00
22448,39.0,10.5,1021.6,0.0,S,0.5,2015-10-21 18:00:00
22449,39.0,10.5,1021.8,0.0,E,1.2,2015-10-21 19:00:00
22450,46.0,10.7,1022.1,0.0,SSE,0.8,2015-10-21 20:00:00
22451,46.0,10.7,1022.3,0.0,SE,0.8,2015-10-21 21:00:00
22452,58.0,10.5,1022.3,0.0,E,1.1,2015-10-21 22:00:00
22453,70.0,10.4,1022.3,0.0,E,0.8,2015-10-21 23:00:00
22454,66.0,10.4,1021.8,0.0,ESE,0.7,2015-10-22 00:00:00
22455,75.0,10.5,1021.4,0.0,ENE,0.8,2015-10-22 01:00:00
22456,77.0,10.4,1021.4,0.5,ENE,0.8,2015-10-22 02:00:00
22457,68.0,10.2,1021.5,2.0,NNE,0.7,2015-10-22 03:00:00
22458,57.0,9.1,1021.4,1.9,ENE,1.3,2015-10-22 04:00:00
22459,29.0,8.6,1021.6,1.8,NE,0.6,2015-10-22 05:00:00
22460,26.0,8.3,1021.7,1.0,ENE,0.9,2015-10-22 06:00:00
22461,31.0,8.3,1021.8,0.5,ENE,1.0,2015-10-22 07:00:00
22462,30.0,8.3,1022.2,0.4,ENE,0.7,2015-10-22 08:00:00
22463,21.0,8.9,1022.5,0.3,NW,1.2,2015-10-22 09:00:00
22464,14.0,9.3,1022.4,0.1,NW,1.4,2015-10-22 10:00:00
22465,16.0,9.7,1022.0,0.0,NNW,1.2,2015-10-22 11:00:00
22466,9.0,10.1,1021.4,0.0,NNW,1.2,2015-10-22 12:00:00
22467,20.0,10.4,1020.5,0.0,NNE,1.4,2015-10-22 13:00:00
22468,21.0,10.7,1019.6,0.0,NNE,1.3,2015-10-22 14:00:00
22469,17.0,10.9,1019.1,0.0,N,1.0,2015-10-22 15:00:00
22470,12.0,11.0,1018.7,0.0,E,0.9,2015-10-22 16:00:00
22471,16.0,11.0,1018.4,0.0,SSW,0.8,2015-10-22 17:00:00
22472,19.0,10.6,1018.2,0.0,SSW,0.6,2015-10-22 18:00:00
22473,11.0,9.9,1018.4,0.0,SW,0.0,2015-10-22 19:00:00
22474,21.0,9.7,1018.2,0.0,SSE,0.5,2015-10-22 20:00:00
22475,31.0,10.0,1018.2,0.0,SW,0.1,2015-10-22 21:00:00
22476,33.0,10.7,1018.1,0.0,WSW,1.3,2015-10-22 22:00:00
22477,35.0,10.4,1017.9,0.0,WSW,1.4,2015-10-22 23:00:00
22478,39.0,9.2,1017.1,0.0,NW,0.0,2015-10-23 00:00:00
22479,45.0,8.6,1016.8,0.0,SE,0.1,2015-10-23 01:00:00
22480,43.0,9.0,1016.6,0.0,SE,0.5,2015-10-23 02:00:00
22481,41.0,9.4,1016.0,0.0,SW,0.0,2015-10-23 03:00:00
22482,39.0,9.5,1015.3,0.0,WSW,0.5,2015-10-23 04:00:00
22483,37.0,9.5,1015.1,0.0,ENE,0.7,2015-10-23 05:00:00
22484,38.0,9.2,1015.2,0.0,E,0.9,2015-10-23 06:00:00
22485,46.0,9.2,1015.3,0.0,ENE,0.8,2015-10-23 07:00:00
22486,52.0,9.9,1015.6,0.0,E,0.7,2015-10-23 08:00:00
22487,59.0,12.3,1016.0,0.0,ESE,0.5,2015-10-23 09:00:00
22488,59.0,14.0,1015.6,0.0,NE,0.7,2015-10-23 10:00:00
22489,62.0,15.3,1014.8,0.0,NW,1.3,2015-10-23 11:00:00
22490,61.0,16.5,1013.9,0.0,W,1.8,2015-10-23 12:00:00
22491,62.0,17.5,1012.7,0.0,WSW,1.8,2015-10-23 13:00:00
22492,57.0,18.6,1011.8,0.0,SW,1.9,2015-10-23 14:00:00
22493,56.0,19.0,1011.3,0.0,SW,2.0,2015-10-23 15:00:00
22494,51.0,18.5,1011.4,0.0,SW,2.5,2015-10-23 16:00:00
22495,47.0,17.3,1011.6,0.0,SW,2.1,2015-10-23 17:00:00
22496,56.0,16.0,1012.0,0.0,WSW,1.8,2015-10-23 18:00:00
22497,65.0,15.3,1012.6,0.0,WSW,1.5,2015-10-23 19:00:00
22498,70.0,13.9,1013.2,0.0,WSW,1.4,2015-10-23 20:00:00
22499,74.0,14.1,1013.6,0.0,WSW,1.8,2015-10-23 21:00:00
22500,81.0,13.7,1014.2,0.0,W,1.5,2015-10-23 22:00:00
22501,79.0,12.5,1014.5,0.0,WNW,0.7,2015-10-23 23:00:00
22502,80.0,10.5,1014.6,0.0,ENE,0.4,2015-10-24 00:00:00
22503,74.0,9.9,1014.8,0.0,NNW,0.6,2015-10-24 01:00:00
22504,81.0,9.5,1015.2,0.0,SW,0.1,2015-10-24 02:00:00
22505,92.0,9.4,1015.3,0.0,E,1.0,2015-10-24 03:00:00
22506,87.0,9.5,1015.5,0.0,NE,1.1,2015-10-24 04:00:00
22507,76.0,9.8,1016.2,0.0,N,1.4,2015-10-24 05:00:00
22508,66.0,10.0,1017.0,0.0,NE,1.4,2015-10-24 06:00:00
22509,74.0,9.3,1018.7,0.0,ENE,1.9,2015-10-24 07:00:00
22510,61.0,11.2,1020.0,0.0,ENE,0.5,2015-10-24 08:00:00
22511,75.0,14.0,1021.4,0.0,E,1.0,2015-10-24 09:00:00
22512,94.0,16.8,1022.3,0.0,ESE,2.4,2015-10-24 10:00:00
22513,66.0,17.9,1022.8,0.0,E,3.1,2015-10-24 11:00:00
22514,40.0,18.5,1022.6,0.0,SSE,2.7,2015-10-24 12:00:00
22515,36.0,18.7,1022.3,0.0,S,2.2,2015-10-24 13:00:00
22516,39.0,18.5,1021.9,0.0,SW,3.0,2015-10-24 14:00:00
22517,58.0,17.7,1021.7,0.0,SSW,3.0,2015-10-24 15:00:00
22518,56.0,17.3,1022.0,0.0,SW,1.9,2015-10-24 16:00:00
22519,59.0,16.8,1022.3,0.0,SW,1.7,2015-10-24 17:00:00
22520,53.0,16.4,1022.6,0.0,SW,2.3,2015-10-24 18:00:00
22521,29.0,15.4,1023.5,0.0,WSW,2.0,2015-10-24 19:00:00
22522,24.0,14.7,1024.1,0.0,SW,1.4,2015-10-24 20:00:00
22523,22.0,14.3,1024.6,0.0,SW,1.6,2015-10-24 21:00:00
22524,25.0,13.7,1025.1,0.0,SSW,2.2,2015-10-24 22:00:00
22525,30.0,12.6,1025.5,0.0,SSE,1.1,2015-10-24 23:00:00
22526,29.0,10.5,1025.4,0.0,SE,0.4,2015-10-25 00:00:00
22527,30.0,9.2,1025.7,0.0,ESE,0.3,2015-10-25 01:00:00
22528,34.0,8.7,1025.7,0.0,SE,1.0,2015-10-25 02:00:00
22529,32.0,9.1,1025.5,0.0,SE,0.8,2015-10-25 03:00:00
22530,27.0,10.9,1025.3,0.0,ESE,1.2,2015-10-25 04:00:00
22531,26.0,11.2,1025.6,0.0,SE,1.9,2015-10-25 05:00:00
22532,25.0,11.1,1025.6,0.0,ESE,2.6,2015-10-25 06:00:00
22533,24.0,10.6,1025.7,0.0,SE,1.3,2015-10-25 07:00:00
22534,22.0,10.5,1026.3,0.0,SE,1.2,2015-10-25 08:00:00
22535,19.0,10.7,1026.2,0.0,SE,1.2,2015-10-25 09:00:00
22536,17.0,11.1,1025.8,0.0,SSE,1.4,2015-10-25 10:00:00
22537,20.0,12.2,1024.9,0.0,S,1.4,2015-10-25 11:00:00
22538,36.0,12.8,1024.2,0.0,SE,2.0,2015-10-25 12:00:00
22539,36.0,13.0,1023.1,0.0,SE,1.4,2015-10-25 13:00:00
22540,32.0,13.4,1021.7,0.0,SE,2.2,2015-10-25 14:00:00
22541,33.0,13.7,1021.0,0.0,S,1.8,2015-10-25 15:00:00
22542,30.0,13.1,1020.5,0.0,ESE,2.1,2015-10-25 16:00:00
22543,26.0,12.6,1020.3,0.0,SE,1.2,2015-10-25 17:00:00
22544,29.0,12.0,1020.4,0.0,E,1.0,2015-10-25 18:00:00
22545,39.0,12.4,1020.7,0.0,SSE,1.0,2015-10-25 19:00:00
22546,36.0,11.8,1020.9,0.0,SSW,1.7,2015-10-25 20:00:00
22547,46.0,10.8,1020.7,0.4,SW,1.6,2015-10-25 21:00:00
22548,47.0,10.0,1020.6,1.4,SW,2.7,2015-10-25 22:00:00
22549,40.0,9.8,1020.0,0.7,SW,2.2,2015-10-25 23:00:00
22550,31.0,9.5,1019.4,0.9,SW,2.2,2015-10-26 00:00:00
22551,31.0,9.2,1018.4,0.8,S,1.5,2015-10-26 01:00:00
22552,29.0,8.9,1017.4,0.3,SW,1.9,2015-10-26 02:00:00
22553,24.0,8.7,1016.4,0.0,S,1.1,2015-10-26 03:00:00
22554,18.0,8.4,1015.9,0.0,S,1.3,2015-10-26 04:00:00
22555,25.0,8.4,1015.1,0.0,S,1.4,2015-10-26 05:00:00
22556,27.0,8.4,1014.7,0.0,SSW,1.6,2015-10-26 06:00:00
22557,24.0,8.6,1015.0,0.0,SW,1.9,2015-10-26 07:00:00
22558,33.0,9.0,1014.7,0.0,SW,2.0,2015-10-26 08:00:00
22559,41.0,9.2,1014.6,0.0,WSW,1.8,2015-10-26 09:00:00
22560,52.0,9.4,1014.7,0.0,SW,2.0,2015-10-26 10:00:00
22561,57.0,9.6,1014.1,0.0,WSW,1.7,2015-10-26 11:00:00
22562,63.0,10.2,1013.2,0.0,W,1.5,2015-10-26 12:00:00
22563,74.0,10.5,1012.7,0.0,WSW,1.8,2015-10-26 13:00:00
22564,77.0,11.9,1011.5,0.0,ESE,0.7,2015-10-26 14:00:00
22565,67.0,13.5,1010.7,0.0,SW,2.7,2015-10-26 15:00:00
22566,38.0,15.4,1010.5,0.0,WNW,5.9,2015-10-26 16:00:00
22567,14.0,14.9,1011.5,0.0,WNW,6.4,2015-10-26 17:00:00
22568,11.0,14.0,1012.3,0.0,NW,2.7,2015-10-26 18:00:00
22569,10.0,13.9,1013.3,0.0,WNW,3.1,2015-10-26 19:00:00
22570,12.0,13.4,1014.1,0.0,WNW,4.0,2015-10-26 20:00:00
22571,11.0,13.0,1014.0,0.0,WNW,4.6,2015-10-26 21:00:00
22572,10.0,12.4,1014.4,0.0,NW,3.4,2015-10-26 22:00:00
22573,10.0,11.9,1014.7,0.0,WNW,2.8,2015-10-26 23:00:00
22574,8.0,11.3,1014.3,0.0,WNW,2.3,2015-10-27 00:00:00
22575,7.0,11.2,1013.8,0.0,NW,2.0,2015-10-27 01:00:00
22576,6.0,10.0,1014.0,0.0,W,1.9,2015-10-27 02:00:00
22577,7.0,10.0,1013.7,0.0,WNW,1.9,2015-10-27 03:00:00
22578,5.0,9.8,1013.2,0.0,NW,1.8,2015-10-27 04:00:00
22579,8.0,11.1,1012.7,0.0,WNW,3.7,2015-10-27 05:00:00
22580,7.0,9.6,1012.7,0.0,WNW,1.1,2015-10-27 06:00:00
22581,6.0,5.9,1012.4,0.0,SSE,0.8,2015-10-27 07:00:00
22582,6.0,6.9,1013.1,0.0,W,0.6,2015-10-27 08:00:00
22583,16.0,11.6,1012.8,0.0,NNE,1.3,2015-10-27 09:00:00
22584,22.0,11.7,1012.6,0.0,NE,1.1,2015-10-27 10:00:00
22585,22.0,14.0,1012.1,0.0,W,1.3,2015-10-27 11:00:00
22586,19.0,15.2,1011.2,0.0,SW,2.6,2015-10-27 12:00:00
22587,13.0,15.6,1010.4,0.0,WSW,3.1,2015-10-27 13:00:00
22588,18.0,16.7,1009.7,0.0,W,2.5,2015-10-27 14:00:00
22589,12.0,16.7,1009.9,0.0,NW,4.1,2015-10-27 15:00:00
22590,18.0,16.5,1009.9,0.0,WNW,3.4,2015-10-27 16:00:00
22591,13.0,15.4,1010.3,0.0,W,2.6,2015-10-27 17:00:00
22592,20.0,10.9,1010.9,0.0,SE,0.6,2015-10-27 18:00:00
22593,32.0,9.9,1011.9,0.0,W,1.7,2015-10-27 19:00:00
22594,32.0,9.1,1013.1,0.0,W,0.8,2015-10-27 20:00:00
22595,44.0,7.0,1014.0,0.0,E,1.3,2015-10-27 21:00:00
22596,36.0,7.2,1015.0,0.0,ESE,1.5,2015-10-27 22:00:00
22597,16.0,10.6,1015.8,0.0,NW,2.0,2015-10-27 23:00:00
22598,14.0,7.6,1016.3,0.0,ENE,0.7,2015-10-28 00:00:00
22599,4.0,7.2,1016.8,0.0,NE,1.3,2015-10-28 01:00:00
22600,3.0,9.3,1017.2,0.0,N,2.5,2015-10-28 02:00:00
22601,3.0,8.3,1017.7,0.0,NE,1.8,2015-10-28 03:00:00
22602,5.0,8.1,1018.1,0.0,NE,2.2,2015-10-28 04:00:00
22603,3.0,7.0,1018.5,0.0,ENE,2.5,2015-10-28 05:00:00
22604,7.0,5.8,1019.2,0.0,E,2.2,2015-10-28 06:00:00
22605,8.0,8.4,1019.8,0.0,N,2.7,2015-10-28 07:00:00
22606,11.0,9.1,1020.5,0.0,N,1.7,2015-10-28 08:00:00
22607,5.0,10.1,1020.8,0.0,NNW,1.4,2015-10-28 09:00:00
22608,6.0,11.4,1020.8,0.0,NW,3.1,2015-10-28 10:00:00
22609,6.0,12.2,1020.2,0.0,WNW,3.5,2015-10-28 11:00:00
22610,3.0,13.3,1019.2,0.0,NW,3.4,2015-10-28 12:00:00
22611,10.0,13.8,1018.3,0.0,NW,4.5,2015-10-28 13:00:00
22612,3.0,14.0,1017.6,0.0,NW,4.7,2015-10-28 14:00:00
22613,7.0,14.9,1017.0,0.0,NW,3.7,2015-10-28 15:00:00
22614,9.0,14.7,1017.0,0.0,NW,4.0,2015-10-28 16:00:00
22615,8.0,13.7,1017.3,0.0,WNW,5.5,2015-10-28 17:00:00
22616,10.0,12.8,1017.6,0.0,WNW,2.6,2015-10-28 18:00:00
22617,8.0,12.3,1018.2,0.0,WNW,2.6,2015-10-28 19:00:00
22618,7.0,11.5,1018.8,0.0,WNW,1.3,2015-10-28 20:00:00
22619,8.0,9.2,1019.5,0.0,NNE,1.1,2015-10-28 21:00:00
22620,17.0,9.4,1020.3,0.0,NNW,1.2,2015-10-28 22:00:00
22621,7.0,9.8,1020.8,0.0,N,2.6,2015-10-28 23:00:00
22622,7.0,9.0,1021.1,0.0,NNW,2.5,2015-10-29 00:00:00
